Book_no,Title,Stock,Price,More
1,Mesaerion: The Best Science Fiction Stories 1800-1849,In stock,37.59,mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html
2,Join,In stock,35.67,join_902/index.html
3,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",In stock,43.3,william-shakespeares-star-wars-verily-a-new-hope-william-shakespeares-star-wars-4_871/index.html
4,The Project,In stock,10.65,the-project_856/index.html
5,Soft Apocalypse,In stock,26.12,soft-apocalypse_833/index.html
6,Arena,In stock,21.36,arena_587/index.html
7,Foundation (Foundation (Publication Order) #1),In stock,32.42,foundation-foundation-publication-order-1_375/index.html
8,The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),In stock,10.92,the-restaurant-at-the-end-of-the-universe-hitchhikers-guide-to-the-galaxy-2_275/index.html
9,Ready Player One,In stock,19.07,ready-player-one_209/index.html
10,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",In stock,33.26,life-the-universe-and-everything-hitchhikers-guide-to-the-galaxy-3_189/index.html
11,Three Wishes (River of Time: California #1),In stock,44.18,three-wishes-river-of-time-california-1_89/index.html
12,The Last Girl (The Dominion Trilogy #1),In stock,36.26,the-last-girl-the-dominion-trilogy-1_70/index.html
13,Having the Barbarian's Baby (Ice Planet Barbarians #7.5),In stock,34.96,having-the-barbarians-baby-ice-planet-barbarians-75_23/index.html
